1621578670937108224,-101.63819,172.85653,1.28702,0.58008,-0.00096,-0.00155,-0.81456,5.69793,-2.07977,0.00669,
1621578671070211328,-100.88529,172.57812,1.29375,0.58225,-0.00077,-0.00198,-0.81301,5.61965,-2.00898,0.00121,
1621578671203520000,-100.16608,172.33241,1.28917,0.58401,0.00092,-0.00196,-0.81174,5.56062,-1.98622,-0.01477,
1621578671337171456,-99.44571,172.08085,1.28307,0.58545,0.00078,-0.00185,-0.81071,5.54460,-1.92292,-0.00001,
1621578671471030784,-98.72470,171.83719,1.28013,0.58737,0.00018,-0.00162,-0.80932,5.47269,-1.87750,0.02360,
1621578671605492224,-98.01166,171.60299,1.27974,0.58912,0.00007,-0.00169,-0.80805,5.43057,-1.82124,0.02401,
1621578671738068992,-97.30938,171.37642,1.27736,0.59108,-0.00015,-0.00162,-0.80661,5.40022,-1.77446,-0.02040,
1621578671871852288,-96.61470,171.15338,1.27135,0.59298,-0.00098,-0.00203,-0.80522,5.34237,-1.73452,-0.00937,
1621578672005513216,-95.91358,170.93175,1.26901,0.59479,-0.00241,-0.00228,-0.80387,5.26375,-1.67402,-0.00987,
1621578672138418688,-95.22623,170.71960,1.26697,0.59653,-0.00278,-0.00219,-0.80258,5.20735,-1.66304,0.00278,
1621578672272816640,-94.55440,170.51310,1.26328,0.59823,-0.00286,-0.00235,-0.80132,5.13641,-1.62368,-0.02547,
1621578672405921024,-93.90121,170.31708,1.25994,0.59983,-0.00214,-0.00234,-0.80012,5.05344,-1.56075,-0.02797,
1621578672539358208,-93.26047,170.13381,1.25833,0.60128,-0.00313,-0.00276,-0.79903,4.98259,-1.46751,-0.01773,
1621578672673538048,-92.63108,169.95596,1.25912,0.60270,-0.00431,-0.00272,-0.79795,4.86464,-1.44929,-0.02128,
1621578672806454272,-92.01674,169.78015,1.25828,0.60404,-0.00446,-0.00183,-0.79694,4.74121,-1.41781,-0.01700,
1621578672939792384,-91.41911,169.61624,1.26091,0.60538,-0.00436,-0.00140,-0.79592,4.63366,-1.35316,-0.00390,
1621578673073918464,-90.83645,169.45428,1.26046,0.60645,-0.00527,-0.00113,-0.79510,4.49061,-1.27307,-0.03343,
1621578673208136960,-90.29759,169.31383,1.25984,0.60755,-0.00534,-0.00144,-0.79426,4.34084,-1.20126,-0.03429,
1621578673340379904,-89.76198,169.16732,1.25594,0.60852,-0.00494,-0.00159,-0.79352,4.23865,-1.20436,-0.01067,
1621578673474843904,-89.21150,169.00939,1.25578,0.60939,-0.00550,-0.00098,-0.79285,4.14072,-1.14451,-0.02339,
1621578673608289024,-88.67156,168.85749,1.25137,0.61045,-0.00525,-0.00088,-0.79204,4.04861,-1.12522,-0.03051,
1621578673742008320,-88.15737,168.71308,1.24715,0.61129,-0.00565,-0.00146,-0.79139,3.95672,-1.09369,-0.02965,
1621578673876617728,-87.63135,168.56340,1.24497,0.61226,-0.00569,-0.00118,-0.79064,3.83558,-1.04949,-0.01208,
1621578674009201920,-87.14512,168.42626,1.24326,0.61306,-0.00558,-0.00121,-0.79002,3.69384,-1.01288,-0.02410,
1621578674142024960,-86.66373,168.29530,1.23874,0.61393,-0.00562,-0.00178,-0.78934,3.58321,-0.97338,-0.02576,
1621578674275555328,-86.17981,168.16745,1.23644,0.61485,-0.00526,-0.00177,-0.78862,3.47910,-0.95098,-0.00401,
1621578674409282816,-85.74387,168.05618,1.23355,0.61587,-0.00536,-0.00188,-0.78782,3.30841,-0.88041,-0.01690,
1621578674542383872,-85.35167,167.96035,1.22862,0.61663,-0.00498,-0.00241,-0.78723,3.13590,-0.84591,-0.00869,
1621578674677068288,-84.88430,167.83367,1.22569,0.61760,-0.00523,-0.00232,-0.78647,3.01479,-0.77674,-0.02448,
1621578674809890304,-84.48271,167.74111,1.21943,0.61832,-0.00547,-0.00273,-0.78590,2.85325,-0.75109,-0.00971,
1621578674943124992,-84.09812,167.64429,1.21533,0.61899,-0.00566,-0.00289,-0.78537,2.69988,-0.67870,-0.01589,
1621578675076472832,-83.73434,167.56399,1.21043,0.61951,-0.00600,-0.00288,-0.78496,2.53172,-0.63900,-0.01302,
1621578675209999872,-83.42867,167.48674,1.20999,0.62019,-0.00566,-0.00281,-0.78442,2.35398,-0.60999,-0.01561,
1621578675343548928,-83.09385,167.41244,1.20829,0.62059,-0.00547,-0.00240,-0.78411,2.21316,-0.55788,-0.00945,
1621578675477265408,-82.85666,167.36156,1.20738,0.62110,-0.00583,-0.00295,-0.78370,2.03457,-0.48379,-0.00894,
1621578675611267072,-82.60434,167.30954,1.20430,0.62170,-0.00607,-0.00336,-0.78322,1.89066,-0.44751,-0.01121,
1621578675744577280,-82.43448,167.26909,1.19967,0.62211,-0.00611,-0.00309,-0.78290,1.70865,-0.41591,-0.02133,
1621578675878587392,-82.28008,167.24595,1.19571,0.62241,-0.00604,-0.00312,-0.78266,1.53743,-0.36626,-0.00634,
1621578676011428352,-82.08962,167.20254,1.19489,0.62262,-0.00633,-0.00317,-0.78249,1.41818,-0.33682,-0.01136,
1621578676144861952,-81.93985,167.16976,1.19190,0.62289,-0.00642,-0.00337,-0.78228,1.28265,-0.29568,-0.02331,
1621578676279219968,-81.83092,167.15241,1.19346,0.62317,-0.00676,-0.00355,-0.78205,1.14918,-0.26663,-0.00931,
1621578676412840960,-81.75856,167.14360,1.19675,0.62318,-0.00680,-0.00354,-0.78204,0.99557,-0.23382,-0.00440,
1621578676546148864,-81.74099,167.13888,1.20109,0.62360,-0.00643,-0.00373,-0.78171,0.84047,-0.19861,-0.00855,
1621578676679098112,-81.69553,167.12705,1.19694,0.62376,-0.00645,-0.00393,-0.78158,0.72276,-0.16057,-0.00882,
1621578676812998656,-81.69767,167.13749,1.19581,0.62372,-0.00664,-0.00415,-0.78161,0.57940,-0.12488,-0.00440,
1621578676946261760,-81.63109,167.12487,1.19970,0.62395,-0.00683,-0.00409,-0.78143,0.48442,-0.10820,-0.00436,
1621578677080068608,-81.61033,167.11806,1.20142,0.62428,-0.00678,-0.00417,-0.78116,0.35875,-0.09989,0.00047,
1621578677213304320,-81.59722,167.10995,1.20154,0.62442,-0.00623,-0.00419,-0.78105,0.25872,-0.06710,-0.00071,
1621578677347533824,-81.60082,167.11205,1.19888,0.62425,-0.00633,-0.00443,-0.78119,0.15165,-0.04049,-0.00617,
1621578677481188352,-81.60972,167.11488,1.19844,0.62441,-0.00630,-0.00446,-0.78106,0.05704,-0.01987,-0.00236,
1621578677614194176,-81.62740,167.11798,1.19829,0.62433,-0.00623,-0.00458,-0.78112,-0.03506,-0.01010,-0.00219,
1621578677747886080,-81.64690,167.12147,1.19767,0.62433,-0.00572,-0.00484,-0.78113,-0.03524,-0.00923,0.00544,
1621578677882432768,-81.65278,167.12246,1.19549,0.62442,-0.00574,-0.00509,-0.78105,-0.00762,-0.01179,0.00006,
1621578678015105280,-81.65749,167.12265,1.19340,0.62440,-0.00582,-0.00496,-0.78107,-0.02229,-0.01945,-0.01036,
1621578678148387328,-81.65971,167.12150,1.19287,0.62444,-0.00572,-0.00499,-0.78103,-0.01858,-0.01794,-0.00286,
1621578678282212352,-81.65959,167.11984,1.19309,0.62446,-0.00584,-0.00509,-0.78101,-0.01259,-0.03358,-0.00588,
1621578678415537664,-81.65978,167.12114,1.19337,0.62436,-0.00581,-0.00515,-0.78110,-0.01476,-0.02305,-0.00416,
1621578678549544704,-81.66297,167.12318,1.19372,0.62439,-0.00580,-0.00516,-0.78108,-0.01279,-0.03360,-0.00480,
1621578678683230976,-81.66456,167.12463,1.19338,0.62428,-0.00591,-0.00517,-0.78116,-0.01206,-0.02926,-0.00404,
1621578678816515584,-81.66444,167.12509,1.19334,0.62435,-0.00588,-0.00531,-0.78110,-0.00916,-0.03072,-0.00463,
1621578678949331712,-81.66883,167.12456,1.19254,0.62438,-0.00588,-0.00536,-0.78108,-0.00731,-0.03762,-0.00393,
1621578679083095808,-81.66972,167.12490,1.19153,0.62436,-0.00594,-0.00543,-0.78110,-0.00919,-0.03271,-0.00495,
1621578679216679936,-81.67021,167.12508,1.19090,0.62433,-0.00592,-0.00557,-0.78112,-0.00717,-0.04083,-0.00467,
1621578679350628352,-81.66954,167.12538,1.18989,0.62430,-0.00591,-0.00554,-0.78115,-0.00548,-0.03723,-0.00552,
1621578679484182272,-81.66898,167.12589,1.18927,0.62433,-0.00596,-0.00563,-0.78112,-0.00291,-0.03617,-0.00618,
1621578679617673472,-81.66710,167.12620,1.18879,0.62424,-0.00599,-0.00565,-0.78119,-0.00502,-0.04183,-0.00538,
1621578679750554112,-81.66499,167.12729,1.18852,0.62422,-0.00600,-0.00563,-0.78120,-0.00204,-0.03720,-0.00612,
1621578679884314112,-81.66288,167.12697,1.18823,0.62424,-0.00601,-0.00559,-0.78119,-0.00172,-0.03522,-0.00612,
1621578680018378240,-81.66043,167.12776,1.18858,0.62411,-0.00624,-0.00573,-0.78129,-0.00111,-0.04050,-0.00543,
1621578680152712192,-81.66121,167.12987,1.18996,0.62410,-0.00627,-0.00582,-0.78130,-0.00198,-0.03434,-0.00623,
1621578680285346560,-81.66265,167.13064,1.18915,0.62408,-0.00622,-0.00589,-0.78131,-0.00171,-0.04099,-0.00531,
1621578680418427136,-81.66260,167.13146,1.18787,0.62404,-0.00612,-0.00586,-0.78135,0.00151,-0.03423,-0.00660,
1621578680552291584,-81.66126,167.13226,1.18817,0.62403,-0.00623,-0.00577,-0.78136,0.00159,-0.03579,-0.00515,
1621578680685498112,-81.66001,167.13238,1.18934,0.62403,-0.00619,-0.00581,-0.78136,-0.00211,-0.03876,-0.00533,
1621578680820129536,-81.66025,167.13188,1.18882,0.62406,-0.00606,-0.00583,-0.78133,0.00026,-0.02970,-0.00553,
1621578680953568768,-81.65867,167.13172,1.18801,0.62403,-0.00600,-0.00580,-0.78135,0.00040,-0.03644,-0.00592,
1621578681086807040,-81.65507,167.13203,1.18786,0.62399,-0.00604,-0.00578,-0.78138,0.00064,-0.03112,-0.00619,
1621578681220094208,-81.64696,167.13106,1.18905,0.62399,-0.00613,-0.00572,-0.78139,-0.00025,-0.03015,-0.00562,
1621578681353816576,-81.63439,167.12802,1.18824,0.62392,-0.00620,-0.00566,-0.78144,-0.00252,-0.03270,-0.00557,
1621578681487542016,-81.62064,167.12377,1.18518,0.62394,-0.00614,-0.00575,-0.78142,0.00022,-0.02847,-0.00659,
1621578681621103872,-81.60714,167.12047,1.18321,0.62378,-0.00613,-0.00585,-0.78156,0.00091,-0.02835,-0.00551,
1621578681754450176,-81.62809,167.12670,1.18587,0.62399,-0.00620,-0.00577,-0.78138,-0.00356,-0.02934,-0.00662,
1621578681887862528,-81.62819,167.12648,1.18593,0.62393,-0.00620,-0.00588,-0.78144,-0.00381,-0.02677,-0.00544,
1621578682021065984,-81.62850,167.12584,1.18597,0.62398,-0.00623,-0.00583,-0.78140,-0.00407,-0.03623,-0.00548,
1621578682154914304,-81.62738,167.12688,1.18932,0.62389,-0.00636,-0.00580,-0.78146,-0.00215,-0.02862,-0.00519,
1621578682288596992,-81.62509,167.12778,1.19201,0.62386,-0.00634,-0.00579,-0.78149,-0.00450,-0.03176,-0.00422,
1621578682422953728,-81.62444,167.12735,1.19177,0.62390,-0.00624,-0.00591,-0.78146,-0.00313,-0.03338,-0.00557,
1621578682555896576,-81.62539,167.12772,1.19075,0.62387,-0.00620,-0.00585,-0.78148,-0.00015,-0.02678,-0.00451,
1621578682689259264,-81.62363,167.12900,1.19020,0.62371,-0.00630,-0.00584,-0.78161,-0.00030,-0.03546,-0.00480,
1621578682822633728,-81.61811,167.13010,1.19101,0.62367,-0.00629,-0.00577,-0.78164,-0.00071,-0.02590,-0.00469,
1621578682956317952,-81.61624,167.13062,1.19151,0.62369,-0.00628,-0.00578,-0.78163,-0.00151,-0.03034,-0.00430,
1621578683090026496,-81.61636,167.13100,1.19133,0.62369,-0.00620,-0.00591,-0.78163,0.00293,-0.02906,-0.00503,
1621578683224681728,-81.61716,167.13121,1.19046,0.62371,-0.00612,-0.00592,-0.78161,0.00406,-0.02708,-0.00458,
1621578683357235456,-81.61660,167.13032,1.18896,0.62376,-0.00616,-0.00583,-0.78157,0.00172,-0.03460,-0.00430,
1621578683490866688,-81.61293,167.12866,1.18810,0.62375,-0.00624,-0.00570,-0.78158,-0.00089,-0.02650,-0.00447,
1621578683625054720,-81.61146,167.12874,1.19049,0.62376,-0.00620,-0.00573,-0.78157,-0.00124,-0.02857,-0.00412,
1621578683758705920,-81.61314,167.12857,1.19096,0.62380,-0.00621,-0.00595,-0.78153,-0.00083,-0.03343,-0.00403,
1621578683890795008,-81.61382,167.12845,1.19092,0.62375,-0.00625,-0.00595,-0.78157,0.00206,-0.03088,-0.00516,
1621578684025671680,-81.61253,167.12763,1.19056,0.62376,-0.00633,-0.00596,-0.78157,0.00093,-0.03847,-0.00402,
1621578684159076608,-81.61093,167.12672,1.19042,0.62378,-0.00627,-0.00595,-0.78155,0.00254,-0.04055,-0.00473,
1621578684292020736,-81.61029,167.12627,1.19035,0.62377,-0.00633,-0.00606,-0.78156,0.00353,-0.03737,-0.00421,
1621578684425760768,-81.61065,167.12625,1.18966,0.62378,-0.00617,-0.00602,-0.78155,0.00414,-0.04544,-0.00429,
1621578684559086080,-81.61044,167.12626,1.18836,0.62368,-0.00613,-0.00612,-0.78163,0.00807,-0.03494,-0.00532,
1621578684692734464,-81.60804,167.12638,1.18680,0.62364,-0.00627,-0.00604,-0.78166,0.00876,-0.03951,-0.00399,
1621578684826320384,-81.60611,167.12619,1.18633,0.62365,-0.00615,-0.00609,-0.78165,0.00395,-0.04239,-0.00591,
1621578684959846656,-81.60569,167.12613,1.18633,0.62369,-0.00597,-0.00594,-0.78163,0.00303,-0.03412,-0.00450,
1621578685093475072,-81.60503,167.12597,1.18658,0.62371,-0.00613,-0.00600,-0.78161,0.00090,-0.03689,-0.00461,
1621578685226323968,-81.60374,167.12577,1.18685,0.62369,-0.00606,-0.00612,-0.78163,0.00363,-0.03885,-0.00492,
1621578685359826688,-81.60250,167.12645,1.18701,0.62360,-0.00605,-0.00608,-0.78169,0.00779,-0.03482,-0.00404,
1621578685493468672,-81.59919,167.12589,1.18636,0.62366,-0.00609,-0.00594,-0.78165,0.00280,-0.03772,-0.00450,
1621578685628224256,-81.59901,167.12567,1.18704,0.62374,-0.00607,-0.00598,-0.78158,-0.00090,-0.03366,-0.00504,
1621578685761229312,-81.59809,167.12456,1.18721,0.62372,-0.00630,-0.00613,-0.78160,0.00085,-0.04074,-0.00428,
1621578685894673408,-81.59646,167.12407,1.18667,0.62372,-0.00613,-0.00609,-0.78160,0.00191,-0.03791,-0.00550,
1621578686027918592,-81.59468,167.12376,1.18594,0.62367,-0.00621,-0.00615,-0.78164,-0.00041,-0.03413,-0.00486,
1621578686161320192,-81.59378,167.12365,1.18522,0.62367,-0.00607,-0.00607,-0.78164,-0.00391,-0.04046,-0.00531,
1621578686295587584,-81.59364,167.12365,1.18449,0.62372,-0.00609,-0.00608,-0.78160,0.00148,-0.02954,-0.00527,
1621578686429314304,-81.59125,167.12297,1.18398,0.62373,-0.00619,-0.00609,-0.78159,-0.00297,-0.03173,-0.00598,
1621578686562729984,-81.58915,167.12301,1.18436,0.62366,-0.00623,-0.00615,-0.78165,-0.00754,-0.03435,-0.00541,
1621578686696039424,-81.46850,167.09215,1.19945,0.62391,-0.00625,-0.00432,-0.78146,0.01554,0.00862,-0.00164,
1621578686829388544,-81.47071,167.08960,1.19945,0.62402,-0.00634,-0.00438,-0.78137,-0.00231,-0.00856,0.00344,
1621578686962766848,-81.46931,167.08951,1.19895,0.62401,-0.00631,-0.00437,-0.78138,0.00733,-0.00079,0.00020,
1621578687097689856,-81.47006,167.08995,1.19979,0.62401,-0.00630,-0.00433,-0.78138,0.01276,0.00221,0.00649,
1621578687231674112,-81.47594,167.09017,1.19942,0.62407,-0.00624,-0.00436,-0.78133,-0.01385,-0.01188,-0.00450,
1621578687363972864,-81.47667,167.09105,1.19927,0.62404,-0.00624,-0.00438,-0.78136,0.01262,0.00325,-0.00310,
1621578687497749760,-81.47602,167.09032,1.20002,0.62404,-0.00624,-0.00437,-0.78136,0.01593,-0.01253,0.00310,
1621578687630174720,-81.47508,167.09040,1.19925,0.62401,-0.00623,-0.00437,-0.78138,0.01914,-0.00919,-0.00433,
1621578687764093440,-81.47160,167.09110,1.19969,0.62394,-0.00636,-0.00436,-0.78144,0.02537,0.01172,0.00678,
1621578687898002176,-81.46752,167.09056,1.19966,0.62394,-0.00639,-0.00435,-0.78143,0.01815,-0.00802,0.00212,
1621578688031252736,-81.46415,167.09037,1.20005,0.62391,-0.00642,-0.00435,-0.78146,0.00673,0.00421,0.00591,
1621578688164528384,-81.46321,167.09008,1.19984,0.62393,-0.00638,-0.00434,-0.78144,-0.00886,0.00192,-0.00081,
1621578688297901056,-81.46707,167.09039,1.20016,0.62396,-0.00640,-0.00437,-0.78142,-0.01630,-0.00407,0.00264,
1621578688431911936,-81.46659,167.09109,1.19972,0.62394,-0.00638,-0.00441,-0.78143,0.00418,0.00612,-0.00426,
1621578688565518080,-81.46962,167.09105,1.19999,0.62396,-0.00634,-0.00439,-0.78142,-0.01111,-0.00129,0.00074,
1621578688699419904,-81.47078,167.09063,1.19994,0.62402,-0.00632,-0.00438,-0.78137,-0.00003,-0.00801,-0.00463,
1621578688832583424,-81.47003,167.09071,1.19997,0.62398,-0.00637,-0.00434,-0.78140,-0.00322,0.00513,0.00145,
1621578688965678848,-81.46867,167.08941,1.19966,0.62403,-0.00644,-0.00444,-0.78136,-0.00369,-0.01860,0.00145,
1621578689099162880,-81.46505,167.09023,1.19954,0.62394,-0.00644,-0.00435,-0.78144,0.02110,0.01183,0.00125,
1621578689233595648,-81.46297,167.08905,1.19948,0.62400,-0.00642,-0.00442,-0.78139,0.00472,-0.00997,-0.00567,
1621578689366736384,-81.46307,167.08959,1.19968,0.62399,-0.00646,-0.00443,-0.78139,0.00735,-0.00462,-0.00055,
1621578689500555008,-81.46311,167.08982,1.20030,0.62395,-0.00649,-0.00436,-0.78143,0.00110,0.00811,0.00710,
1621578689634215680,-81.46414,167.08904,1.19992,0.62397,-0.00647,-0.00441,-0.78141,0.00796,-0.01093,0.00222,
1621578689767007744,-81.46634,167.09042,1.19965,0.62398,-0.00636,-0.00444,-0.78141,0.00666,0.00030,-0.00426,
1621578689900815360,-81.46792,167.08938,1.20019,0.62398,-0.00636,-0.00443,-0.78140,-0.00214,-0.00465,0.00473,
1621578690034787328,-81.46952,167.09012,1.20004,0.62400,-0.00631,-0.00445,-0.78139,0.00404,-0.00532,-0.00253,
1621578690167818752,-81.47023,167.09032,1.20048,0.62399,-0.00629,-0.00446,-0.78139,0.00510,0.00398,0.00229,
1621578690301851392,-81.47233,167.09087,1.20135,0.62402,-0.00631,-0.00442,-0.78137,-0.00608,-0.00191,0.00689,
1621578690435736320,-81.47241,167.09101,1.20054,0.62402,-0.00629,-0.00447,-0.78137,-0.00483,-0.00115,-0.00668,
1621578690568319744,-81.47362,167.09155,1.20120,0.62403,-0.00634,-0.00446,-0.78136,-0.00175,0.00108,0.00144,
1621578690702097920,-81.46919,167.08943,1.20078,0.62403,-0.00634,-0.00447,-0.78136,0.00228,-0.01169,-0.00300,
1621578690836675584,-81.46994,167.08919,1.20049,0.62403,-0.00632,-0.00444,-0.78137,0.00591,-0.00477,-0.00047,
1621578690969217280,-81.46762,167.08903,1.20069,0.62398,-0.00630,-0.00440,-0.78140,0.00287,0.00535,0.00561,
1621578691102849280,-81.46847,167.08889,1.20094,0.62401,-0.00630,-0.00444,-0.78138,-0.00290,-0.00802,0.00172,
1621578691236409088,-81.46893,167.08841,1.20096,0.62401,-0.00629,-0.00446,-0.78138,0.00845,-0.00379,-0.00105,
1621578691369601792,-81.46941,167.08773,1.20164,0.62402,-0.00631,-0.00445,-0.78137,0.00914,-0.00836,0.00519,
1621578691503419136,-81.46970,167.08856,1.20230,0.62400,-0.00633,-0.00443,-0.78139,0.01858,-0.00100,0.00652,
1621578691637882880,-81.47031,167.08927,1.20225,0.62398,-0.00632,-0.00447,-0.78140,0.01067,-0.00063,0.00069,
1621578691770672640,-81.47127,167.08921,1.20278,0.62399,-0.00635,-0.00445,-0.78140,0.00073,-0.00405,0.00513,
1621578691903676416,-81.47264,167.08965,1.20271,0.62401,-0.00632,-0.00449,-0.78138,0.00232,-0.00303,-0.00124,
1621578692037716992,-81.47274,167.08989,1.20290,0.62401,-0.00632,-0.00444,-0.78138,0.00323,-0.00111,0.00012,
1621578692171169536,-81.47213,167.08940,1.20341,0.62401,-0.00636,-0.00450,-0.78138,0.00123,-0.01331,0.00088,
1621578692304421120,-81.47084,167.08931,1.20440,0.62397,-0.00641,-0.00445,-0.78141,0.00290,0.01049,0.00856,
1621578692439363072,-81.46906,167.08892,1.20430,0.62400,-0.00642,-0.00448,-0.78138,0.00383,-0.00995,-0.00228,
1621578692571566080,-81.46384,167.08833,1.20477,0.62395,-0.00647,-0.00444,-0.78143,0.03663,-0.00557,0.00487,
1621578692706046720,-81.46281,167.08689,1.20534,0.62395,-0.00653,-0.00444,-0.78143,0.00108,-0.00285,0.00735,
1621578692838738432,-81.46216,167.08677,1.20557,0.62397,-0.00649,-0.00443,-0.78141,-0.00162,-0.00735,0.00182,
1621578692972366592,-81.46106,167.08644,1.20462,0.62396,-0.00647,-0.00449,-0.78142,0.00103,-0.00377,-0.00610,
1621578693106609920,-81.45689,167.08555,1.20439,0.62393,-0.00643,-0.00454,-0.78144,0.01501,-0.00850,-0.00014,
1621578693240094976,-81.45431,167.08602,1.20431,0.62391,-0.00655,-0.00455,-0.78146,0.02125,-0.00501,0.00146,
1621578693373637888,-81.45465,167.08610,1.20392,0.62389,-0.00653,-0.00453,-0.78147,0.00493,0.00344,0.00063,
1621578693507029504,-81.45430,167.08675,1.20419,0.62391,-0.00653,-0.00458,-0.78146,0.01391,-0.00486,-0.00044,
1621578693640345856,-81.45681,167.08666,1.20341,0.62393,-0.00650,-0.00454,-0.78144,-0.00699,-0.00651,-0.00237,
1621578693773872128,-81.45712,167.08682,1.20309,0.62391,-0.00651,-0.00457,-0.78145,-0.00280,0.00486,-0.00046,
1621578693908125696,-81.45893,167.08504,1.19494,0.62403,-0.00627,-0.00461,-0.78136,0.00122,-0.01595,0.00128,
1621578694041274112,-81.45845,167.08523,1.19429,0.62404,-0.00620,-0.00457,-0.78135,0.02075,0.00584,0.00072,
1621578694174693120,-81.45483,167.06762,1.18897,0.62417,-0.00618,-0.00465,-0.78125,0.00359,-0.00641,0.00067,
1621578694308551424,-81.45219,167.06745,1.18800,0.62416,-0.00621,-0.00465,-0.78126,0.01969,0.00046,-0.00427,
1621578694441722112,-81.45093,167.06770,1.18770,0.62416,-0.00628,-0.00467,-0.78126,-0.00179,0.00210,-0.00055,
1621578694575296256,-81.44985,167.06661,1.18711,0.62417,-0.00624,-0.00464,-0.78125,-0.00747,-0.00330,-0.00107,
1621578694709280000,-81.44808,167.06349,1.18682,0.62421,-0.00622,-0.00471,-0.78122,-0.00342,-0.01645,0.00281,
1621578694842346240,-81.44448,167.06290,1.18663,0.62419,-0.00626,-0.00471,-0.78123,0.01943,0.00334,0.00386,
1621578694975371008,-81.44016,167.06328,1.18763,0.62418,-0.00626,-0.00477,-0.78124,0.02589,-0.00229,0.00393,
1621578695109282816,-81.43136,167.06930,1.19477,0.62405,-0.00655,-0.00490,-0.78134,0.02961,-0.00187,0.01458,
1621578695242701568,-81.45441,167.07501,1.20387,0.62386,-0.00687,-0.00467,-0.78149,0.01739,-0.00561,-0.00616,
1621578695376399872,-81.46428,167.07409,1.19691,0.62409,-0.00657,-0.00496,-0.78131,0.00944,-0.00731,-0.00560,
1621578695510065408,-81.46153,167.07522,1.19747,0.62409,-0.00661,-0.00502,-0.78131,0.02145,0.00901,-0.00777,
1621578695645354240,-81.46522,167.08533,1.19126,0.62395,-0.00643,-0.00500,-0.78142,-0.01337,0.03141,-0.03890,
1621578695777520128,-81.46410,167.08305,1.19605,0.62402,-0.00664,-0.00485,-0.78137,-0.00316,-0.01430,-0.00855,
1621578695911580672,-81.46282,167.08405,1.19554,0.62397,-0.00661,-0.00487,-0.78141,0.00656,0.02001,-0.00443,
1621578696043984896,-81.46092,167.08260,1.19576,0.62405,-0.00666,-0.00485,-0.78134,0.00809,-0.01242,0.00608,
1621578696177503232,-81.46018,167.08380,1.19556,0.62398,-0.00662,-0.00483,-0.78140,0.00102,0.02054,0.01096,
1621578696311564544,-81.45807,167.08304,1.19582,0.62401,-0.00660,-0.00475,-0.78138,0.00809,0.01144,0.02232,
1621578696445494272,-81.45651,167.08368,1.19390,0.62397,-0.00648,-0.00480,-0.78141,0.01445,0.02387,0.00057,
1621578696579114240,-81.45692,167.07937,1.19234,0.62413,-0.00648,-0.00486,-0.78128,-0.00023,-0.03817,-0.01483,
1621578696713675520,-81.45686,167.08116,1.19427,0.62402,-0.00657,-0.00476,-0.78137,-0.00495,0.00786,0.02610,
1621578696845171456,-81.45565,167.08014,1.19308,0.62410,-0.00649,-0.00483,-0.78131,-0.00534,-0.01506,0.01018,
1621578696980118016,-81.45379,167.08041,1.18905,0.62406,-0.00639,-0.00498,-0.78133,0.01456,-0.00436,-0.04015,
1621578697113324288,-81.45441,167.08242,1.19077,0.62400,-0.00645,-0.00487,-0.78138,0.00461,0.03188,0.00437,
1621578697247264768,-81.46288,167.08121,1.19418,0.62412,-0.00660,-0.00487,-0.78128,-0.04400,0.00182,0.00378,
1621578697379971072,-81.46243,167.08182,1.19817,0.62409,-0.00675,-0.00479,-0.78131,0.00977,0.02042,0.01093,
1621578697514098432,-81.45975,167.08260,1.19907,0.62404,-0.00680,-0.00471,-0.78135,0.01153,0.02007,0.02882,
1621578697647890176,-81.46259,167.08244,1.19875,0.62403,-0.00675,-0.00486,-0.78135,-0.02922,-0.00407,0.01056,
1621578697780587008,-81.46515,167.08405,1.19923,0.62394,-0.00687,-0.00490,-0.78143,-0.00397,-0.00550,0.00684,
1621578697914407936,-81.46423,167.08519,1.19825,0.62388,-0.00700,-0.00496,-0.78147,0.00663,-0.00357,-0.02496,
1621578698049784320,-81.46621,167.08302,1.20050,0.62397,-0.00705,-0.00480,-0.78140,-0.01576,-0.03074,0.02386,
1621578698180534272,-81.46558,167.08375,1.19890,0.62390,-0.00700,-0.00485,-0.78145,-0.00250,-0.02658,0.00499,
1621578698314171136,-81.46551,167.08588,1.19682,0.62381,-0.00682,-0.00487,-0.78153,-0.00444,-0.00575,-0.01201,
1621578698447711488,-81.46513,167.08585,1.19551,0.62382,-0.00677,-0.00485,-0.78152,-0.00404,-0.02568,-0.01998,
1621578698581754624,-81.46616,167.08734,1.19789,0.62377,-0.00723,-0.00487,-0.78156,-0.01639,-0.00713,-0.00713,
1621578698715885568,-81.48512,167.09595,1.20295,0.62383,-0.00738,-0.00500,-0.78151,0.00016,-0.00430,-0.00819,
1621578698850681344,-81.48547,167.09598,1.20211,0.62380,-0.00741,-0.00501,-0.78153,-0.00268,0.00878,-0.00384,
1621578698981982720,-81.48451,167.09557,1.20243,0.62383,-0.00742,-0.00502,-0.78151,-0.00219,0.00160,-0.00137,
1621578699115387904,-81.48297,167.09481,1.20275,0.62380,-0.00747,-0.00484,-0.78153,0.00134,-0.00037,-0.00023,
1621578699249714432,-81.48230,167.09476,1.20332,0.62371,-0.00757,-0.00492,-0.78160,0.00270,0.00643,0.00048,
1621578699382607360,-81.48272,167.09579,1.20375,0.62373,-0.00773,-0.00483,-0.78158,0.00149,0.00372,0.00009,
1621578699517480192,-81.48370,167.09431,1.20580,0.62386,-0.00779,-0.00481,-0.78148,0.00342,0.00383,0.00060,
